pair_id,layer,validation_fold,expert_1,expert_2,oracle_kl,local_baseline_score,capability_distance,combined_score
partition_04_fold_02_9_63,4,fold_02,9,63,0.002433743,0.0029241329,0.002923194,0.0027585807
partition_04_fold_02_18_19,4,fold_02,18,19,0.0054878765,0.0039428514,0.0056163967,0.0050851605
partition_04_fold_02_18_21,4,fold_02,18,21,0.0056457752,0.0037466136,0.0062684147,0.004805474
partition_04_fold_02_18_25,4,fold_02,18,25,0.004994176,0.003593419,0.005500694,0.0049385717
partition_04_fold_02_18_32,4,fold_02,18,32,0.0054108463,0.0037466136,0.005609436,0.0049849935
partition_04_fold_02_18_33,4,fold_02,18,33,0.006196497,0.003811817,0.005792735,0.005044713
partition_04_fold_02_18_34,4,fold_02,18,34,0.005578546,0.0038292415,0.0059678038,0.005118231
partition_04_fold_02_18_35,4,fold_02,18,35,0.0047934353,0.0036878092,0.0055958987,0.004837826
partition_04_fold_02_18_36,4,fold_02,18,36,0.0052079195,0.0037130543,0.005500661,0.0051554455
partition_04_fold_02_18_42,4,fold_02,18,42,0.005045163,0.003837919,0.005609526,0.005214655
partition_04_fold_02_18_44,4,fold_02,18,44,0.0067968685,0.003766582,0.0043355045,0.0041269073
partition_04_fold_02_18_45,4,fold_02,18,45,0.006839107,0.004056163,0.0077371188,0.0132891135
partition_04_fold_02_18_47,4,fold_02,18,47,0.0049791723,0.0034274715,0.005571264,0.005286738
partition_04_fold_02_18_49,4,fold_02,18,49,0.0058186795,0.003593419,0.005805485,0.005129797
partition_04_fold_02_18_50,4,fold_02,18,50,0.0049598734,0.0036402429,0.0055857487,0.0051025953
partition_04_fold_02_18_52,4,fold_02,18,52,0.0067608375,0.0036357997,0.0054737823,0.0048517953
partition_04_fold_02_18_54,4,fold_02,18,54,0.0051567964,0.003630115,0.005991964,0.0052051065
partition_04_fold_02_18_55,4,fold_02,18,55,0.005803941,0.003520123,0.0067086285,0.0066580838
partition_04_fold_02_18_63,4,fold_02,18,63,0.005838838,0.0035311135,0.006175586,0.0050003026
partition_04_fold_02_19_21,4,fold_02,19,21,0.0023267455,0.0052265287,0.0026870982,0.0031097592
partition_04_fold_02_19_25,4,fold_02,19,25,0.0013979231,0.0020035505,0.0015516824,0.0016462074
partition_04_fold_02_19_32,4,fold_02,19,32,0.0016933314,0.0018776839,0.0018573084,0.0015875548
partition_04_fold_02_19_33,4,fold_02,19,33,0.0022498106,0.004042647,0.0012478412,0.0022783624
partition_04_fold_02_19_34,4,fold_02,19,34,0.0019471936,0.0024851067,0.00058358203,0.0016895194
partition_04_fold_02_19_35,4,fold_02,19,35,0.0016649086,0.002654941,0.0006167345,0.0016476429
partition_04_fold_02_19_36,4,fold_02,19,36,0.0015578739,0.0024359443,0.001718981,0.0016130324
partition_04_fold_02_19_42,4,fold_02,19,42,0.001212523,0.0014082972,0.0012758498,0.0015482266
partition_04_fold_02_19_44,4,fold_02,19,44,0.0029437174,0.0037078299,0.0033455053,0.0032413087
partition_04_fold_02_19_45,4,fold_02,19,45,0.0030481291,0.003045502,0.0036877007,0.0035592637
partition_04_fold_02_19_47,4,fold_02,19,47,0.0012195756,0.0020862303,0.0012442853,0.0016387212
partition_04_fold_02_19_49,4,fold_02,19,49,0.0020076977,0.0021943022,0.00083183235,0.0015482266
partition_04_fold_02_19_50,4,fold_02,19,50,0.0016140597,0.002520816,0.0004219717,0.0016749721
partition_04_fold_02_19_52,4,fold_02,19,52,0.003152036,0.002997434,0.0021356456,0.002352686
partition_04_fold_02_19_54,4,fold_02,19,54,0.0013036722,0.0023553348,0.0017796659,0.0017215954
partition_04_fold_02_19_55,4,fold_02,19,55,0.0022453046,0.0027001502,0.003135821,0.0026961712
partition_04_fold_02_19_63,4,fold_02,19,63,0.0023112418,0.0025913713,0.0010414491,0.0020276464
partition_04_fold_02_21_25,4,fold_02,21,25,0.0021836467,0.0022696261,0.0022205603,0.0019180841
partition_04_fold_02_21_32,4,fold_02,21,32,0.0024433518,0.0021176175,0.0024717327,0.0021378607
partition_04_fold_02_21_33,4,fold_02,21,33,0.002989338,0.0047311937,0.0029623054,0.0029557727
partition_04_fold_02_21_34,4,fold_02,21,34,0.0027012709,0.0031247765,0.0029141223,0.002894587
partition_04_fold_02_21_35,4,fold_02,21,35,0.0022817852,0.002960163,0.0024986966,0.0022373626
partition_04_fold_02_21_36,4,fold_02,21,36,0.0023326352,0.0020738577,0.0023791478,0.0021250483
partition_04_fold_02_21_42,4,fold_02,21,42,0.00208168,0.0022353115,0.0023193096,0.0019395298
partition_04_fold_02_21_44,4,fold_02,21,44,0.0036528683,0.0027252203,0.0023954995,0.0026582698
partition_04_fold_02_21_45,4,fold_02,21,45,0.0037789785,0.0040899273,0.0019022092,0.0024828047
partition_04_fold_02_21_47,4,fold_02,21,47,0.0021101453,0.002035557,0.0023346131,0.0018986937
partition_04_fold_02_21_49,4,fold_02,21,49,0.0027246193,0.0033618344,0.0029107886,0.0027812799
partition_04_fold_02_21_50,4,fold_02,21,50,0.00229285,0.0027788226,0.0025492825,0.0025049236
partition_04_fold_02_21_52,4,fold_02,21,52,0.0037994396,0.0038164135,0.0043477253,0.004091469
partition_04_fold_02_21_54,4,fold_02,21,54,0.0021084705,0.00051552826,0.0017590361,0.0015529246
partition_04_fold_02_21_55,4,fold_02,21,55,0.002961396,0.0027516815,0.002035159,0.002318768
partition_04_fold_02_21_63,4,fold_02,21,63,0.0030493462,0.0028484834,0.003245496,0.0029962535
partition_04_fold_02_25_32,4,fold_02,25,32,0.0015741899,0.0020341973,0.00039890295,0.0017138228
partition_04_fold_02_25_33,4,fold_02,25,33,0.0020637386,0.0030196728,0.0025313776,0.0025874074
partition_04_fold_02_25_34,4,fold_02,25,34,0.0017608576,0.002448311,0.002053229,0.0019496349
partition_04_fold_02_25_35,4,fold_02,25,35,0.0015159314,0.001992406,0.0017821789,0.0016967707
partition_04_fold_02_25_36,4,fold_02,25,36,0.0014072473,0.002349375,0.00022722445,0.0016178272
partition_04_fold_02_25_42,4,fold_02,25,42,0.0011015472,0.0016274026,0.00037745317,0.0016018586
partition_04_fold_02_25_44,4,fold_02,25,44,0.002801988,0.0029767375,0.003048822,0.0027151871
partition_04_fold_02_25_45,4,fold_02,25,45,0.002871714,0.0030311528,0.0029273238,0.0028377902
partition_04_fold_02_25_47,4,fold_02,25,47,0.0011239955,0.0031936478,0.00034471042,0.0015747827
partition_04_fold_02_25_49,4,fold_02,25,49,0.0017977371,0.0049802405,0.0021970966,0.0024963792
partition_04_fold_02_25_50,4,fold_02,25,50,0.0014552864,0.002329016,0.0016965515,0.001777786
partition_04_fold_02_25_52,4,fold_02,25,52,0.0029025595,0.0028217838,0.0035572897,0.0034357186
partition_04_fold_02_25_54,4,fold_02,25,54,0.0011579096,0.0026230586,0.0008956984,0.0016152355
partition_04_fold_02_25_55,4,fold_02,25,55,0.0020514962,0.0028363247,0.0022247145,0.0020915226
partition_04_fold_02_25_63,4,fold_02,25,63,0.0021078947,0.002961579,0.002509804,0.0023563444
partition_04_fold_02_32_33,4,fold_02,32,33,0.0023561316,0.0034274019,0.0028939736,0.00282771
partition_04_fold_02_32_34,4,fold_02,32,34,0.0020627955,0.0031239036,0.0023625263,0.0026305001
partition_04_fold_02_32_35,4,fold_02,32,35,0.0017678691,0.0022596726,0.002145567,0.0018644283
partition_04_fold_02_32_36,4,fold_02,32,36,0.0017208881,0.0029166876,0.00018965213,0.001944259
partition_04_fold_02_32_42,4,fold_02,32,42,0.0014176476,0.0016852352,0.00067007035,0.001791274
partition_04_fold_02_32_44,4,fold_02,32,44,0.0030724464,0.0022609348,0.0033339672,0.002892389
partition_04_fold_02_32_45,4,fold_02,32,45,0.0031044502,0.002335283,0.0030141075,0.0026558272
partition_04_fold_02_32_47,4,fold_02,32,47,0.0014502476,0.0014581268,0.0006299628,0.0016727633
partition_04_fold_02_32_49,4,fold_02,32,49,0.0021179721,0.0027215085,0.0025378226,0.0024101718
partition_04_fold_02_32_50,4,fold_02,32,50,0.001768773,0.002149462,0.0020468752,0.0018041112
partition_04_fold_02_32_52,4,fold_02,32,52,0.0032021664,0.003018852,0.0038613812,0.0036209254
partition_04_fold_02_32_54,4,fold_02,32,54,0.001439726,0.001723438,0.001136558,0.0015482266
partition_04_fold_02_32_55,4,fold_02,32,55,0.0023606664,0.0030965782,0.0023342178,0.0023644336
partition_04_fold_02_32_63,4,fold_02,32,63,0.0024105362,0.0026986962,0.0028172843,0.0026605995
partition_04_fold_02_33_34,4,fold_02,33,34,0.0026587704,0.0035749713,0.0008759213,0.0031147422
partition_04_fold_02_33_35,4,fold_02,33,35,0.00232053,0.0043293573,0.0007616138,0.0026918738
partition_04_fold_02_33_36,4,fold_02,33,36,0.0022288454,0.004531929,0.002732105,0.002842179
partition_04_fold_02_33_42,4,fold_02,33,42,0.0019311031,0.0032390074,0.002241353,0.0022244973
partition_04_fold_02_33_44,4,fold_02,33,44,0.0035634926,0.0037020529,0.0032647066,0.003165513
partition_04_fold_02_33_45,4,fold_02,33,45,0.0036301608,0.0038331244,0.0040020165,0.003928757
partition_04_fold_02_33_47,4,fold_02,33,47,0.0019893681,0.0029978855,0.002272149,0.0021475758
partition_04_fold_02_33_49,4,fold_02,33,49,0.00269179,0.0032869906,0.0004642334,0.0023666406
partition_04_fold_02_33_50,4,fold_02,33,50,0.0023133764,0.005316172,0.0008933581,0.0028838005
partition_04_fold_02_33_52,4,fold_02,33,52,0.0037041032,0.0037450807,0.0015597523,0.0027466365
partition_04_fold_02_33_54,4,fold_02,33,54,0.001977154,0.0031684488,0.0024030022,0.0023426125
partition_04_fold_02_33_55,4,fold_02,33,55,0.002906906,0.003335009,0.0034154274,0.0036921473
partition_04_fold_02_33_63,4,fold_02,33,63,0.002969596,0.0033574307,0.0007667765,0.0032679231
partition_04_fold_02_34_35,4,fold_02,34,35,0.0020371273,0.002802245,0.00061403244,0.0022089325
partition_04_fold_02_34_36,4,fold_02,34,36,0.001850455,0.0022515703,0.002229617,0.0019384717
partition_04_fold_02_34_42,4,fold_02,34,42,0.001641231,0.0023466502,0.0017406736,0.0016387212
partition_04_fold_02_34_44,4,fold_02,34,44,0.0033350105,0.0031322371,0.003610045,0.0036260332
partition_04_fold_02_34_45,4,fold_02,34,45,0.0033362787,0.003349574,0.0038311854,0.003687129
partition_04_fold_02_34_47,4,fold_02,34,47,0.00168999,0.0023061093,0.0017392379,0.0016091623
partition_04_fold_02_34_49,4,fold_02,34,49,0.0023498975,0.002401971,0.0004446282,0.0017115815
partition_04_fold_02_34_50,4,fold_02,34,50,0.0020078083,0.0027418023,0.0005322423,0.0019995663
partition_04_fold_02_34_52,4,fold_02,34,52,0.0034059058,0.0033098704,0.0018483064,0.0022609585
partition_04_fold_02_34_54,4,fold_02,34,54,0.001694809,0.0021318004,0.0020988495,0.0018733494
partition_04_fold_02_34_55,4,fold_02,34,55,0.002532721,0.0032438177,0.0033353092,0.0030673463
partition_04_fold_02_34_63,4,fold_02,34,63,0.002617201,0.002843276,0.00047120752,0.0020690085
partition_04_fold_02_35_36,4,fold_02,35,36,0.001670152,0.0018187916,0.001983795,0.0016604151
partition_04_fold_02_35_42,4,fold_02,35,42,0.0013925587,0.0013316602,0.0015050521,0.0015747827
partition_04_fold_02_35_44,4,fold_02,35,44,0.0030342482,0.0026156576,0.0030105363,0.0028989802
partition_04_fold_02_35_45,4,fold_02,35,45,0.003147495,0.0037443638,0.003552396,0.003643123
partition_04_fold_02_35_47,4,fold_02,35,47,0.0014335635,0.0013179716,0.0015238329,0.0015747827
partition_04_fold_02_35_49,4,fold_02,35,49,0.0021158874,0.0022098343,0.0004860559,0.0020338586
partition_04_fold_02_35_50,4,fold_02,35,50,0.0016738699,0.0023882107,0.00019568509,0.001712765
partition_04_fold_02_35_52,4,fold_02,35,52,0.0031522517,0.0025963334,0.00201245,0.0022260977
partition_04_fold_02_35_54,4,fold_02,35,54,0.0014537468,0.0014090228,0.0017531627,0.0015463511
partition_04_fold_02_35_55,4,fold_02,35,55,0.0022878018,0.003086769,0.0029455868,0.0028894173
partition_04_fold_02_35_63,4,fold_02,35,63,0.0023878925,0.0030316291,0.00093770097,0.0023397692
partition_04_fold_02_36_42,4,fold_02,36,42,0.0012762041,0.0019263737,0.0005341193,0.0015482266
partition_04_fold_02_36_44,4,fold_02,36,44,0.0029643911,0.0048758094,0.00317997,0.00362299
partition_04_fold_02_36_45,4,fold_02,36,45,0.0030991298,0.005738924,0.0030137002,0.0029911832
partition_04_fold_02_36_47,4,fold_02,36,47,0.0013021638,0.001839045,0.0004931705,0.0015482266
partition_04_fold_02_36_49,4,fold_02,36,49,0.0019723687,0.0031497048,0.002386608,0.0022132501
partition_04_fold_02_36_50,4,fold_02,36,50,0.0016061304,0.0019565856,0.0018901485,0.0016472915
partition_04_fold_02_36_52,4,fold_02,36,52,0.00309009,0.004054482,0.003709273,0.00356009
partition_04_fold_02_36_54,4,fold_02,36,54,0.0013406636,0.0014737996,0.0010477,0.0015747827
partition_04_fold_02_36_55,4,fold_02,36,55,0.002212487,0.0028050803,0.0023026336,0.002092039
partition_04_fold_02_36_63,4,fold_02,36,63,0.0022638442,0.0027879162,0.0026856258,0.0024738268
partition_04_fold_02_42_44,4,fold_02,42,44,0.0026615933,0.005970929,0.0031509183,0.0025737914
partition_04_fold_02_42_45,4,fold_02,42,45,0.0027176065,0.005498635,0.002980089,0.0028829249
partition_04_fold_02_42_47,4,fold_02,42,47,0.0009472614,0.0025026242,0.00015974675,0.0016387212
partition_04_fold_02_42_49,4,fold_02,42,49,0.0017300964,0.004287191,0.0018873705,0.0019154751
partition_04_fold_02_42_50,4,fold_02,42,50,0.001334888,0.0015734396,0.0014172785,0.0015747827
partition_04_fold_02_42_52,4,fold_02,42,52,0.0028072337,0.004428596,0.0032854143,0.0032708272
partition_04_fold_02_42_54,4,fold_02,42,54,0.0010025869,0.0022562495,0.00085443497,0.0015482266
partition_04_fold_02_42_55,4,fold_02,42,55,0.0019451972,0.0023672958,0.002251009,0.002021922
partition_04_fold_02_42_63,4,fold_02,42,63,0.0020121858,0.002197521,0.0021855193,0.0018992577
partition_04_fold_02_44_45,4,fold_02,44,45,0.004412917,0.0047164652,0.0038867122,0.0038152593
partition_04_fold_02_44_47,4,fold_02,44,47,0.0026973626,0.0026269965,0.003174891,0.0027810528
partition_04_fold_02_44_49,4,fold_02,44,49,0.0033724408,0.0033124126,0.0033815328,0.003658476
partition_04_fold_02_44_50,4,fold_02,44,50,0.0029736697,0.0027144419,0.0031046618,0.0028989802
partition_04_fold_02_44_52,4,fold_02,44,52,0.004418798,0.004425938,0.00416279,0.0040238327
partition_04_fold_02_44_54,4,fold_02,44,54,0.0026707528,0.0035270215,0.002909755,0.00251045
partition_04_fold_02_44_55,4,fold_02,44,55,0.0035617868,0.004995984,0.003158326,0.0043645264
partition_04_fold_02_44_63,4,fold_02,44,63,0.0036355918,0.0030933155,0.0038724865,0.0038936166
partition_04_fold_02_45_47,4,fold_02,45,47,0.0027506053,0.0026867373,0.0030523234,0.00261311
partition_04_fold_02_45_49,4,fold_02,45,49,0.0034589432,0.013847345,0.0038804808,0.0056272917
partition_04_fold_02_45_50,4,fold_02,45,50,0.0030581444,0.0029613543,0.0035965303,0.0035843789
partition_04_fold_02_45_52,4,fold_02,45,52,0.0044362894,0.0038013803,0.005522903,0.0052337805
partition_04_fold_02_45_54,4,fold_02,45,54,0.002688682,0.0031664881,0.002195063,0.0020962332
partition_04_fold_02_45_55,4,fold_02,45,55,0.003608769,0.0031775015,0.00147197,0.0028120652
partition_04_fold_02_45_63,4,fold_02,45,63,0.0036798872,0.0037793159,0.0041237376,0.0039779535
partition_04_fold_02_47_49,4,fold_02,47,49,0.0017882234,0.002652128,0.0019091408,0.0019249468
partition_04_fold_02_47_50,4,fold_02,47,50,0.0013651492,0.0010853634,0.0014210729,0.0015494257
partition_04_fold_02_47_52,4,fold_02,47,52,0.0028449153,0.0030350706,0.0032753777,0.0030190398
partition_04_fold_02_47_54,4,fold_02,47,54,0.001043512,0.002108454,0.000964718,0.0015482266
partition_04_fold_02_47_55,4,fold_02,47,55,0.0020005899,0.0027820868,0.0023721799,0.002342975
partition_04_fold_02_47_63,4,fold_02,47,63,0.0020529681,0.002702014,0.002194244,0.002048478
partition_04_fold_02_49_50,4,fold_02,49,50,0.0020422332,0.0030753764,0.00054317864,0.0019836063
partition_04_fold_02_49_52,4,fold_02,49,52,0.0033615264,0.0030717647,0.0016654648,0.0019421397
partition_04_fold_02_49_54,4,fold_02,49,54,0.0017615258,0.0042450866,0.0021553321,0.0021528415
partition_04_fold_02_49_55,4,fold_02,49,55,0.0025488234,0.0034523462,0.0032928302,0.0030113924
partition_04_fold_02_49_63,4,fold_02,49,63,0.0026426564,0.0030591008,0.0005158803,0.0019250042
partition_04_fold_02_50_52,4,fold_02,50,52,0.0031231525,0.0031288678,0.002020506,0.0024358148
partition_04_fold_02_50_54,4,fold_02,50,54,0.0013881171,0.0012681943,0.0017503157,0.0015531079
partition_04_fold_02_50_55,4,fold_02,50,55,0.0022743568,0.002961507,0.0030058718,0.0027585807
partition_04_fold_02_50_63,4,fold_02,50,63,0.0023123499,0.0029231934,0.00092638936,0.0022089325
partition_04_fold_02_52_54,4,fold_02,52,54,0.0028660672,0.0041041365,0.0037203017,0.003695668
partition_04_fold_02_52_55,4,fold_02,52,55,0.0035513444,0.0029584034,0.0048562177,0.004257179
partition_04_fold_02_52_63,4,fold_02,52,63,0.0035639077,0.0030612254,0.0015905655,0.002065934
partition_04_fold_02_54_55,4,fold_02,54,55,0.0019868517,0.0025767684,0.0014422431,0.0018227706
partition_04_fold_02_54_63,4,fold_02,54,63,0.0020559102,0.0026225108,0.002494835,0.0023102253
partition_04_fold_02_55_63,4,fold_02,55,63,0.002699812,0.0028160224,0.0036442052,0.0033898884
partition_04_fold_01_0_1,4,fold_01,0,1,0.0018130203,0.0025833668,0.0019434708,0.0021346156
partition_04_fold_01_0_3,4,fold_01,0,3,0.0014465871,0.0021323306,0.0016707912,0.0019625563
partition_04_fold_01_0_8,4,fold_01,0,8,0.001389011,0.0020692188,0.001577728,0.0019625563
partition_04_fold_01_0_10,4,fold_01,0,10,0.002281441,0.0030809513,0.0003523191,0.0023435066
partition_04_fold_01_0_13,4,fold_01,0,13,0.0017480076,0.002086659,0.0016213486,0.0019625563
partition_04_fold_01_0_14,4,fold_01,0,14,0.0038209693,0.0028131162,0.0032409092,0.0030109372
partition_04_fold_01_0_22,4,fold_01,0,22,0.03307231,0.002086659,0.035092067,0.0039003587
partition_04_fold_01_0_23,4,fold_01,0,23,0.0022159428,0.0022529266,0.002241369,0.0020831611
partition_04_fold_01_0_24,4,fold_01,0,24,0.0027753739,0.0030236412,0.002402498,0.0027258226
partition_04_fold_01_0_27,4,fold_01,0,27,0.0015752729,0.002057527,0.0017198595,0.0019625563
partition_04_fold_01_0_29,4,fold_01,0,29,0.0016269269,0.002129994,0.0018028587,0.0019625563
partition_04_fold_01_0_31,4,fold_01,0,31,0.0017192462,0.002145476,0.0018914181,0.0019901036
partition_04_fold_01_0_37,4,fold_01,0,37,0.003664973,0.0032354025,0.0030798167,0.0030559495
partition_04_fold_01_0_39,4,fold_01,0,39,0.0015543132,0.002057527,0.0017287168,0.0019625563
partition_04_fold_01_0_46,4,fold_01,0,46,0.0015639114,0.002057527,0.001615985,0.0019625563
partition_04_fold_01_0_48,4,fold_01,0,48,0.003442385,0.0028438924,0.0017348808,0.0022692215
partition_04_fold_01_0_53,4,fold_01,0,53,0.002210124,0.0022273764,0.00022494863,0.0019625563
partition_04_fold_01_0_57,4,fold_01,0,57,0.0024183819,0.0028615084,0.0022076122,0.0024199719
partition_04_fold_01_0_58,4,fold_01,0,58,0.0032579028,0.003489633,0.0027024904,0.002880606
partition_04_fold_01_0_59,4,fold_01,0,59,0.0015133149,0.002057527,0.0017732161,0.0019625563
partition_04_fold_01_1_3,4,fold_01,1,3,0.0011233069,0.002057527,0.0007057564,0.0019625563
partition_04_fold_01_1_8,4,fold_01,1,8,0.001079604,0.002057527,0.0007727034,0.0019820477
partition_04_fold_01_1_10,4,fold_01,1,10,0.0018571169,0.0024229751,0.0020257717,0.0020429534
partition_04_fold_01_1_13,4,fold_01,1,13,0.0014232578,0.002057527,0.0013040601,0.0019625563
partition_04_fold_01_1_14,4,fold_01,1,14,0.0034527758,0.0025833668,0.00357737,0.0030464195
partition_04_fold_01_1_22,4,fold_01,1,22,0.02797434,0.002057527,0.035899665,0.0039003587
partition_04_fold_01_1_23,4,fold_01,1,23,0.0019882312,0.0024032614,0.001279941,0.002079674
partition_04_fold_01_1_24,4,fold_01,1,24,0.0023824384,0.0024270432,0.0021863787,0.0021563696
partition_04_fold_01_1_27,4,fold_01,1,27,0.0012471537,0.002057527,0.00042596806,0.0019625563
partition_04_fold_01_1_29,4,fold_01,1,29,0.001292716,0.0024229751,0.00034103834,0.0020103194
partition_04_fold_01_1_31,4,fold_01,1,31,0.0014134279,0.002057527,0.000230796,0.0019625563
partition_04_fold_01_1_37,4,fold_01,1,37,0.0032720321,0.00278842,0.0032186087,0.003017142
partition_04_fold_01_1_39,4,fold_01,1,39,0.0012086692,0.002057527,0.0006004348,0.0019625563
partition_04_fold_01_1_46,4,fold_01,1,46,0.0012439215,0.002057527,0.0010687438,0.0019625563
partition_04_fold_01_1_48,4,fold_01,1,48,0.003013503,0.0023173434,0.003465058,0.0028982607
partition_04_fold_01_1_53,4,fold_01,1,53,0.0019003331,0.0024032614,0.002018297,0.002112308
partition_04_fold_01_1_57,4,fold_01,1,57,0.0020587812,0.0025799249,0.0016591734,0.0021464396
partition_04_fold_01_1_58,4,fold_01,1,58,0.0029226316,0.0032562765,0.0030154365,0.0030559495
partition_04_fold_01_1_59,4,fold_01,1,59,0.0011759097,0.002057527,0.00092106,0.0019625563
partition_04_fold_01_3_8,4,fold_01,3,8,0.0005822562,0.002057527,0.00011066215,0.0019625563
partition_04_fold_01_3_10,4,fold_01,3,10,0.001586192,0.0022050154,0.0018057835,0.0019625563
partition_04_fold_01_3_13,4,fold_01,3,13,0.0010406226,0.002057527,0.00072469196,0.0019625563
partition_04_fold_01_3_14,4,fold_01,3,14,0.0031677526,0.0022050154,0.0037143412,0.00308864
